index,time,dataset,n_clusters,cluster,num sample,history turn,data ratio,slot acc,turn acc,dialogue acc,checkpoint,feature
397,23-08-03 21:11:47,sgd,8,3,0,4,5,82.17,81.77,75.85,,embedding
398,23-08-03 21:19:54,sgd,8,5,0,4,5,93.58,93.58,92.0,,embedding
399,23-08-03 21:28:21,sgd,8,6,0,4,5,89.28,89.28,69.6,,embedding
400,23-08-03 21:36:20,sgd,8,0,0,4,5,79.67,79.28,75.74,,embedding
401,23-08-03 21:44:21,sgd,8,3,0,4,5,77.58,77.5,71.39,,embedding
402,23-08-03 21:52:31,sgd,8,5,0,4,5,92.17,92.23,90.23,,embedding
403,23-08-03 22:00:56,sgd,8,6,0,4,5,88.53,88.53,68.28,,embedding
404,23-08-03 22:08:58,sgd,8,3,0,4,5,78.25,77.93,71.02,,embedding
405,23-08-03 22:17:07,sgd,8,5,0,4,5,92.17,92.16,90.67,,embedding
406,23-08-03 22:25:31,sgd,8,6,0,4,5,88.53,88.53,69.6,,embedding
407,23-08-03 22:33:27,sgd,8,3,0,4,5,82.33,82.06,76.71,,embedding
408,23-08-03 22:41:39,sgd,8,5,0,4,5,92.75,92.73,91.34,,embedding
409,23-08-03 22:49:43,sgd,8,5,0,4,5,92.75,92.74,90.53,,embedding
410,23-08-03 22:57:42,sgd,8,5,0,4,5,91.67,91.66,89.7,,embedding
411,23-08-03 23:33:23,sgd,8,0,0,4,5,73.63,59.86,23.19,save/sgd/5/4/8-cluster/best,embedding
412,23-08-03 23:39:39,sgd,8,1,0,4,5,88.09,86.96,76.2,save/sgd/5/4/8-cluster/best,embedding
413,23-08-03 23:52:15,sgd,8,2,0,4,5,85.91,84.66,61.14,save/sgd/5/4/8-cluster/best,embedding
414,23-08-04 00:00:51,sgd,8,3,0,4,5,70.81,70.39,44.48,save/sgd/5/4/8-cluster/best,embedding
415,23-08-04 00:02:18,sgd,8,4,0,4,5,74.23,73.81,60.09,save/sgd/5/4/8-cluster/best,embedding
416,23-08-04 00:11:22,sgd,8,5,0,4,5,87.23,86.95,66.76,save/sgd/5/4/8-cluster/best,embedding
417,23-08-04 00:12:44,sgd,8,6,0,4,5,90.91,88.52,70.12,save/sgd/5/4/8-cluster/best,embedding
418,23-08-04 00:21:31,sgd,8,7,0,4,5,89.03,88.99,70.27,save/sgd/5/4/8-cluster/best,embedding
419,23-08-04 00:22:48,sgd,8,all,0,4,5,79.11,50.46,13.46,save/sgd/5/4/8-cluster/best,embedding
420,23-08-22 02:28:07,sgd,1,0,0,4,5,73.5,73.11,68.27,,embedding
421,23-08-22 02:35:57,sgd,1,0,0,4,5,76.75,76.26,71.49,,embedding
422,23-08-22 02:43:48,sgd,1,0,0,4,5,80.42,80.05,76.0,,embedding
423,23-08-22 02:51:40,sgd,1,0,0,4,5,79.58,79.35,74.89,,embedding
424,23-08-22 02:59:29,sgd,1,0,0,4,5,81.83,81.53,77.6,,embedding
425,23-08-22 03:07:18,sgd,1,0,0,4,5,81.58,81.22,77.43,,embedding
426,23-08-22 03:15:04,sgd,1,0,0,4,5,82.0,81.69,77.68,,embedding
427,23-08-22 03:22:54,sgd,1,0,0,4,5,80.33,79.91,75.58,,embedding
428,23-08-22 03:30:44,sgd,1,0,0,4,5,83.42,83.22,79.96,,embedding
429,23-08-22 03:38:30,sgd,1,0,0,4,5,80.67,79.98,76.3,,embedding
430,23-08-22 03:46:20,sgd,1,0,0,4,5,81.58,81.29,77.63,,embedding
431,23-08-22 03:54:10,sgd,1,0,0,4,5,81.67,81.46,77.98,,embedding
432,23-08-22 04:01:58,sgd,1,0,0,4,5,83.08,82.69,79.03,,embedding
433,23-08-22 04:09:47,sgd,1,0,0,4,5,82.92,82.64,79.27,,embedding
434,23-08-22 05:30:36,sgd,1,0,0,4,5,78.74,50.28,12.27,save/sgd/5/4/1-cluster/embedding/best,embedding
435,23-08-22 05:31:54,sgd,1,all,0,4,5,78.74,50.28,12.27,save/sgd/5/4/1-cluster/embedding/best,embedding
436,23-08-23 17:57:59,sgd,1,0,0,4,5,75.25,74.81,70.62,,transformer
437,23-08-23 18:05:52,sgd,1,0,0,4,5,77.0,76.61,71.38,,transformer
438,23-08-23 18:13:43,sgd,1,0,0,4,5,80.33,79.88,76.22,,transformer
439,23-08-23 18:21:39,sgd,1,0,0,4,5,77.67,77.4,72.82,,transformer
440,23-08-23 18:29:30,sgd,1,0,0,4,5,82.75,82.46,78.69,,transformer
441,23-08-23 18:37:21,sgd,1,0,0,4,5,80.75,80.37,76.66,,transformer
442,23-08-23 18:45:10,sgd,1,0,0,4,5,82.08,81.69,77.57,,transformer
443,23-08-23 18:52:58,sgd,1,0,0,4,5,79.42,79.06,74.59,,transformer
444,23-08-23 19:00:49,sgd,1,0,0,4,5,78.5,78.22,74.28,,transformer
445,23-08-23 19:08:37,sgd,1,0,0,4,5,81.5,80.85,77.19,,transformer
446,23-08-23 20:31:47,sgd,1,0,0,4,5,79.26,51.6,13.8,save/sgd/5/4/1-cluster/transformer/best,transformer
447,23-08-23 20:33:05,sgd,1,all,0,4,5,79.26,51.60,13.80,save/sgd/5/4/1-cluster/transformer/best,transformer
