,n_clusters,silhouette
0,2,0.45515326096324743
1,3,0.3363189295582863
2,4,0.23778709972268114
3,5,0.2671199527685099
4,6,0.20445730093829484
5,7,0.2304825253660257
6,8,0.1736553444916072
7,9,0.1615761139461141
