,n_clusters,silhouette
0,2,0.4117663439558783
1,3,0.2933510450999446
2,4,0.21004050506481073
3,5,0.20086145586260687
4,6,0.18711974616282645
5,7,0.16480215946857657
6,8,0.17676098187168693
7,9,0.15367179246108872
