,n_clusters,silhouette
0,2,0.01814146767281314
1,3,0.05550530657401457
2,4,0.13760770842807335
3,5,0.12180816218067206
4,6,0.1070493022656864
5,7,0.18120481086000623
6,8,0.1318136364887689
7,9,0.19022627991984042
