,n_clusters,silhouette
0,2,0.21857728694924353
1,3,0.20504473758253447
2,4,0.037720308302629464
3,5,0.11836362730618843
4,6,0.10354085344360325
5,7,0.11897127195462091
6,8,0.18891234132299992
7,9,0.18432004399514917
