,n_clusters,silhouette
0,2,0.13664288776149575
1,3,0.03872472391173595
2,4,0.11409532139349336
3,5,0.10015279081258238
4,6,0.1249468738919556
5,7,0.1472504427651136
6,8,0.06761985464918292
7,9,0.17393257173574203
