,n_clusters,silhouette
0,2,0.43949530928971176
1,3,0.2690509830471121
2,4,0.2232887096768535
3,5,0.20214080576366586
4,6,0.18176775961073227
5,7,0.14817664065057298
6,8,0.17192944743664706
7,9,0.16516820945111702
