,n_clusters,silhouette
0,2,0.4399733227041319
1,3,0.268034383610691
2,4,0.23136396576224233
3,5,0.15629668517175224
4,6,0.14542588754981894
5,7,0.17824481640677298
6,8,0.12942763741896085
7,9,0.14437805434017398
