,n_clusters,silhouette
0,2,0.12827460780666491
1,3,0.16442186219116905
2,4,0.07319180800680981
3,5,0.061255353241813054
4,6,0.15551761219280244
5,7,0.12625405156499087
6,8,0.13807403859206405
7,9,0.14689994976855128
