index,time,dataset,n_clusters,cluster,num sample,history turn,data ratio,slot acc,turn acc,dialogue acc,checkpoint,feature
49,23-07-14 15:07:40,crosswoz,3,1,0,4,1,87.17,84.75,82.47,,transformer
50,23-07-14 15:11:23,crosswoz,3,2,0,4,1,91.0,90.31,77.88,,transformer
51,23-07-14 15:15:21,crosswoz,3,0,0,4,1,83.08,81.26,65.09,,transformer
52,23-07-14 15:18:23,crosswoz,3,1,0,4,1,86.04,83.33,80.76,,transformer
53,23-07-14 15:22:02,crosswoz,3,2,0,4,1,89.67,88.8,77.02,,transformer
54,23-07-14 15:25:59,crosswoz,3,0,0,4,1,84.67,82.97,67.18,,transformer
55,23-07-14 15:30:01,crosswoz,3,0,0,4,1,81.67,80.11,62.72,,transformer
56,23-07-14 15:34:05,crosswoz,3,0,0,4,1,80.58,78.9,61.77,,transformer
57,23-07-14 15:38:06,crosswoz,3,0,0,4,1,84.46,81.82,57.09,save/crosswoz/1/4/3-cluster/best,transformer
58,23-07-14 15:38:56,crosswoz,3,1,0,4,1,84.69,80.32,76.32,save/crosswoz/1/4/3-cluster/best,transformer
59,23-07-14 15:43:45,crosswoz,3,2,0,4,1,90.8,88.07,47.4,save/crosswoz/1/4/3-cluster/best,transformer
60,23-07-14 15:43:49,crosswoz,3,all,0,4,1,88.36,81.84,27.8,save/crosswoz/1/4/3-cluster/best,transformer
61,23-07-14 15:49:23,crosswoz,5,0,0,4,1,90.48,89.35,89.02,,transformer
62,23-07-14 15:53:12,crosswoz,5,1,0,4,1,76.0,75.02,50.44,,transformer
63,23-07-14 15:56:24,crosswoz,5,2,0,4,1,93.6,93.39,93.22,,transformer
64,23-07-14 16:00:34,crosswoz,5,3,0,4,1,55.5,51.57,27.99,,transformer
65,23-07-14 16:04:01,crosswoz,5,4,0,4,1,76.39,68.59,64.96,,transformer
66,23-07-14 16:07:32,crosswoz,5,0,0,4,1,91.01,89.94,89.63,,transformer
67,23-07-14 16:11:16,crosswoz,5,1,0,4,1,87.83,86.87,71.62,,transformer
68,23-07-14 16:14:29,crosswoz,5,2,0,4,1,93.6,93.39,93.22,,transformer
69,23-07-14 16:18:33,crosswoz,5,3,0,4,1,77.5,75.26,54.47,,transformer
70,23-07-14 16:21:58,crosswoz,5,4,0,4,1,76.39,68.59,64.96,,transformer
71,23-07-14 16:25:32,crosswoz,5,0,0,4,1,89.95,88.76,88.41,,transformer
72,23-07-14 16:29:15,crosswoz,5,1,0,4,1,89.83,89.09,75.56,,transformer
73,23-07-14 16:32:29,crosswoz,5,2,0,4,1,92.8,92.56,92.37,,transformer
74,23-07-14 16:36:39,crosswoz,5,3,0,4,1,79.33,77.0,58.15,,transformer
75,23-07-14 16:40:05,crosswoz,5,4,0,4,1,75.0,67.31,64.23,,transformer
76,23-07-14 16:43:40,crosswoz,5,0,0,4,1,87.3,85.8,85.37,,transformer
77,23-07-14 16:47:19,crosswoz,5,1,0,4,1,91.42,90.6,80.6,,transformer
78,23-07-14 16:51:27,crosswoz,5,3,0,4,1,79.5,77.64,60.09,,transformer
79,23-07-14 16:55:07,crosswoz,5,1,0,4,1,91.42,90.59,79.56,,transformer
80,23-07-14 16:59:18,crosswoz,5,3,0,4,1,79.83,77.92,59.83,,transformer
81,23-07-14 17:03:00,crosswoz,5,1,0,4,1,90.75,90.03,77.4,,transformer
82,23-07-14 17:07:05,crosswoz,5,3,0,4,1,80.33,78.08,58.19,,transformer
83,23-07-14 17:11:11,crosswoz,5,3,0,4,1,78.67,76.87,56.14,,transformer
84,23-07-14 17:15:16,crosswoz,5,3,0,4,1,79.0,76.45,56.21,,transformer
85,23-07-14 17:16:30,crosswoz,5,0,0,4,1,90.48,89.76,89.44,save/crosswoz/1/4/5-cluster/best,transformer
86,23-07-14 17:21:34,crosswoz,5,1,0,4,1,91.11,88.24,47.8,save/crosswoz/1/4/5-cluster/best,transformer
87,23-07-14 17:21:40,crosswoz,5,2,0,4,1,90.37,89.52,89.26,save/crosswoz/1/4/5-cluster/best,transformer
88,23-07-14 17:24:42,crosswoz,5,3,0,4,1,79.74,76.41,45.34,save/crosswoz/1/4/5-cluster/best,transformer
89,23-07-14 17:25:06,crosswoz,5,4,0,4,1,74.62,68.0,64.33,save/crosswoz/1/4/5-cluster/best,transformer
90,23-07-14 17:25:09,crosswoz,5,all,0,4,1,87.01,79.28,23.8,save/crosswoz/1/4/5-cluster/best,transformer
91,23-08-01 13:53:28,crosswoz,6,0,0,4,1,97.44,96.25,96.15,,embedding
92,23-08-01 14:07:16,crosswoz,6,1,0,4,1,91.53,90.53,90.24,,embedding
93,23-08-01 14:19:15,crosswoz,6,2,0,4,1,84.42,84.11,82.48,,embedding
94,23-08-01 14:29:41,crosswoz,6,3,0,4,1,80.33,78.61,59.74,,embedding
95,23-08-01 15:02:55,crosswoz,6,4,0,4,1,85.25,85.0,85.0,,embedding
96,23-08-01 15:12:27,crosswoz,6,5,0,4,1,90.75,89.96,80.04,,embedding
97,23-08-01 15:28:58,crosswoz,6,0,0,4,1,97.44,95.0,94.87,,embedding
98,23-08-01 15:42:58,crosswoz,6,1,0,4,1,92.06,91.12,90.85,,embedding
99,23-08-01 15:55:11,crosswoz,6,2,0,4,1,72.73,72.85,70.07,,embedding
100,23-08-01 16:05:36,crosswoz,6,3,0,4,1,80.67,79.0,61.27,,embedding
101,23-08-01 16:39:51,crosswoz,6,4,0,4,1,85.25,85.0,85.0,,embedding
102,23-08-01 16:49:17,crosswoz,6,5,0,4,1,92.33,91.68,81.64,,embedding
103,23-08-01 17:05:48,crosswoz,6,0,0,4,1,94.87,91.25,91.03,,embedding
104,23-08-01 17:19:50,crosswoz,6,1,0,4,1,92.59,91.72,91.46,,embedding
105,23-08-01 17:31:55,crosswoz,6,2,0,4,1,62.99,62.25,59.85,,embedding
106,23-08-01 17:42:18,crosswoz,6,3,0,4,1,81.92,80.09,64.64,,embedding
107,23-08-01 18:15:18,crosswoz,6,4,0,4,1,83.61,83.33,83.33,,embedding
108,23-08-01 18:24:38,crosswoz,6,5,0,4,1,92.67,92.12,82.1,,embedding
109,23-08-01 18:41:07,crosswoz,6,0,0,4,1,97.44,95.0,94.87,,embedding
110,23-08-01 18:55:08,crosswoz,6,1,0,4,1,89.42,88.17,87.8,,embedding
111,23-08-01 19:07:20,crosswoz,6,2,0,4,1,67.53,66.89,64.96,,embedding
112,23-08-01 19:17:38,crosswoz,6,3,0,4,1,83.5,81.61,63.54,,embedding
113,23-08-01 19:50:45,crosswoz,6,4,0,4,1,85.25,85.0,85.0,,embedding
114,23-08-01 20:00:09,crosswoz,6,5,0,4,1,90.83,89.95,78.0,,embedding
115,23-08-01 20:16:40,crosswoz,6,0,0,4,1,96.15,92.5,92.31,,embedding
116,23-08-01 20:30:43,crosswoz,6,1,0,4,1,91.53,90.53,90.24,,embedding
117,23-08-01 20:42:40,crosswoz,6,2,0,4,1,70.78,70.2,68.61,,embedding
118,23-08-01 20:52:55,crosswoz,6,3,0,4,1,83.75,82.19,64.62,,embedding
119,23-08-01 21:25:39,crosswoz,6,4,0,4,1,85.25,85.0,85.0,,embedding
120,23-08-01 21:34:57,crosswoz,6,5,0,4,1,92.33,91.61,80.75,,embedding
121,23-08-01 21:50:59,crosswoz,6,0,0,4,1,96.79,93.75,93.59,,embedding
122,23-08-01 22:04:45,crosswoz,6,1,0,4,1,90.48,89.94,89.63,,embedding
123,23-08-01 22:16:40,crosswoz,6,2,0,4,1,65.58,64.9,62.77,,embedding
124,23-08-01 22:26:57,crosswoz,6,3,0,4,1,84.17,82.79,66.01,,embedding
125,23-08-01 22:59:44,crosswoz,6,4,0,4,1,85.25,85.0,85.0,,embedding
126,23-08-01 23:09:04,crosswoz,6,5,0,4,1,93.83,93.25,84.72,,embedding
127,23-08-01 23:22:57,crosswoz,6,1,0,4,1,85.71,85.8,85.37,,embedding
128,23-08-01 23:33:14,crosswoz,6,3,0,4,1,82.0,80.36,61.66,,embedding
129,23-08-01 23:42:30,crosswoz,6,5,0,4,1,94.08,93.61,85.93,,embedding
130,23-08-01 23:56:22,crosswoz,6,1,0,4,1,87.83,86.98,86.59,,embedding
131,23-08-02 00:06:42,crosswoz,6,3,0,4,1,83.58,82.34,65.3,,embedding
132,23-08-02 00:15:57,crosswoz,6,5,0,4,1,93.83,93.26,84.93,,embedding
133,23-08-02 00:26:14,crosswoz,6,3,0,4,1,83.08,80.99,65.8,,embedding
134,23-08-02 00:35:32,crosswoz,6,5,0,4,1,92.33,91.6,81.61,,embedding
135,23-08-02 00:45:52,crosswoz,6,3,0,4,1,86.17,84.84,68.93,,embedding
136,23-08-02 00:55:08,crosswoz,6,5,0,4,1,92.25,91.71,82.06,,embedding
137,23-08-02 01:05:26,crosswoz,6,3,0,4,1,87.25,86.0,72.69,,embedding
138,23-08-02 01:14:37,crosswoz,6,5,0,4,1,94.0,93.44,85.24,,embedding
139,23-08-02 01:24:54,crosswoz,6,3,0,4,1,86.83,85.74,70.32,,embedding
140,23-08-02 01:34:08,crosswoz,6,5,0,4,1,94.5,93.98,86.42,,embedding
141,23-08-02 01:44:20,crosswoz,6,3,0,4,1,87.5,85.9,71.52,,embedding
142,23-08-02 01:53:39,crosswoz,6,5,0,4,1,93.0,92.31,82.74,,embedding
143,23-08-02 02:03:55,crosswoz,6,3,0,4,1,86.92,85.31,70.9,,embedding
144,23-08-02 02:13:15,crosswoz,6,5,0,4,1,94.25,93.76,85.31,,embedding
145,23-08-02 02:23:30,crosswoz,6,3,0,4,1,84.75,82.85,65.73,,embedding
146,23-08-02 02:32:52,crosswoz,6,5,0,4,1,95.0,94.53,87.9,,embedding
147,23-08-02 02:43:15,crosswoz,6,3,0,4,1,84.83,83.3,65.13,,embedding
148,23-08-02 02:52:33,crosswoz,6,5,0,4,1,94.75,94.41,87.22,,embedding
149,23-08-02 03:01:46,crosswoz,6,5,0,4,1,92.25,91.57,81.52,,embedding
150,23-08-02 03:11:06,crosswoz,6,5,0,4,1,94.25,93.81,85.59,,embedding
151,23-08-02 03:20:20,crosswoz,6,5,0,4,1,92.42,91.74,81.47,,embedding
152,23-08-02 03:29:40,crosswoz,6,5,0,4,1,94.17,93.58,85.52,,embedding
153,23-08-02 03:31:04,crosswoz,6,0,0,4,1,96.58,93.15,93.15,save/crosswoz/1/4/6-cluster-embedding/best,embedding
154,23-08-02 03:31:10,crosswoz,6,1,0,4,1,85.19,83.73,83.23,save/crosswoz/1/4/6-cluster-embedding/best,embedding
155,23-08-02 03:31:27,crosswoz,6,2,0,4,1,64.29,62.86,59.24,save/crosswoz/1/4/6-cluster-embedding/best,embedding
156,23-08-02 03:34:31,crosswoz,6,3,0,4,1,86.48,83.53,56.28,save/crosswoz/1/4/6-cluster-embedding/best,embedding
157,23-08-02 03:34:34,crosswoz,6,4,0,4,1,81.36,80.7,80.7,save/crosswoz/1/4/6-cluster-embedding/best,embedding
158,23-08-02 03:39:09,crosswoz,6,5,0,4,1,94.02,92.25,63.4,save/crosswoz/1/4/6-cluster-embedding/best,embedding
159,23-08-02 03:39:12,crosswoz,6,all,0,4,1,90.48,84.75,33.8,save/crosswoz/1/4/6-cluster-embedding/best,embedding
160,23-08-03 09:54:43,crosswoz,8,0,0,4,1,85.76,81.28,70.77,,embedding
161,23-08-03 10:08:21,crosswoz,8,1,0,4,1,90.32,89.66,89.57,,embedding
162,23-08-03 10:39:12,crosswoz,8,2,0,4,1,92.19,92.06,91.94,,embedding
163,23-08-03 10:52:44,crosswoz,8,3,0,4,1,62.99,62.91,59.85,,embedding
164,23-08-03 11:22:31,crosswoz,8,4,0,4,1,78.69,78.33,78.33,,embedding
165,23-08-03 11:32:01,crosswoz,8,5,0,4,1,91.5,90.93,79.48,,embedding
166,23-08-03 11:42:14,crosswoz,8,6,0,4,1,79.42,77.22,56.92,,embedding
167,23-08-03 12:00:48,crosswoz,8,7,0,4,1,92.31,92.06,92.06,,embedding
168,23-08-03 12:11:58,crosswoz,8,0,0,4,1,94.24,92.24,86.92,,embedding
169,23-08-03 12:25:37,crosswoz,8,1,0,4,1,91.13,90.52,90.43,,embedding
170,23-08-03 12:57:14,crosswoz,8,2,0,4,1,70.31,69.84,69.35,,embedding
171,23-08-03 13:11:00,crosswoz,8,3,0,4,1,64.29,64.24,61.31,,embedding
172,23-08-03 13:42:21,crosswoz,8,4,0,4,1,83.61,83.33,83.33,,embedding
173,23-08-03 13:51:38,crosswoz,8,5,0,4,1,93.5,93.04,84.8,,embedding
174,23-08-03 14:01:49,crosswoz,8,6,0,4,1,80.42,78.82,60.17,,embedding
175,23-08-03 14:20:36,crosswoz,8,7,0,4,1,86.15,85.71,85.71,,embedding
176,23-08-03 14:31:48,crosswoz,8,0,0,4,1,93.9,91.78,87.69,,embedding
177,23-08-03 14:45:35,crosswoz,8,1,0,4,1,90.32,90.52,90.43,,embedding
178,23-08-03 15:17:46,crosswoz,8,2,0,4,1,51.56,52.38,53.23,,embedding
179,23-08-03 15:31:29,crosswoz,8,3,0,4,1,46.75,46.36,45.26,,embedding
180,23-08-03 16:02:46,crosswoz,8,4,0,4,1,85.25,85.0,85.0,,embedding
181,23-08-03 16:12:13,crosswoz,8,5,0,4,1,91.83,91.12,81.13,,embedding
182,23-08-03 16:22:22,crosswoz,8,6,0,4,1,81.08,79.3,60.13,,embedding
183,23-08-03 16:41:32,crosswoz,8,7,0,4,1,86.15,85.71,85.71,,embedding
184,23-08-03 16:52:53,crosswoz,8,0,0,4,1,83.39,77.63,65.38,,embedding
185,23-08-03 17:06:50,crosswoz,8,1,0,4,1,89.52,89.66,89.57,,embedding
186,23-08-03 17:39:21,crosswoz,8,2,0,4,1,59.38,58.73,58.06,,embedding
187,23-08-03 17:53:08,crosswoz,8,3,0,4,1,44.81,44.37,41.61,,embedding
188,23-08-03 18:24:36,crosswoz,8,4,0,4,1,85.25,85.0,85.0,,embedding
189,23-08-03 18:34:04,crosswoz,8,5,0,4,1,89.5,88.68,76.47,,embedding
190,23-08-03 18:44:10,crosswoz,8,6,0,4,1,84.08,82.78,64.98,,embedding
191,23-08-03 19:03:07,crosswoz,8,7,0,4,1,89.23,88.89,88.89,,embedding
192,23-08-03 19:14:32,crosswoz,8,0,0,4,1,88.81,84.93,76.15,,embedding
193,23-08-03 19:28:24,crosswoz,8,1,0,4,1,89.52,88.79,88.7,,embedding
194,23-08-03 20:00:37,crosswoz,8,2,0,4,1,42.19,42.86,43.55,,embedding
195,23-08-03 20:14:24,crosswoz,8,3,0,4,1,58.44,58.28,55.47,,embedding
196,23-08-03 20:45:47,crosswoz,8,4,0,4,1,85.25,85.0,85.0,,embedding
197,23-08-03 20:55:15,crosswoz,8,5,0,4,1,88.33,87.43,73.18,,embedding
198,23-08-03 21:05:26,crosswoz,8,6,0,4,1,80.5,79.21,60.26,,embedding
199,23-08-03 21:24:24,crosswoz,8,7,0,4,1,89.23,88.89,88.89,,embedding
200,23-08-03 21:35:43,crosswoz,8,0,0,4,1,90.85,87.67,81.54,,embedding
201,23-08-03 21:49:30,crosswoz,8,1,0,4,1,87.9,87.07,86.96,,embedding
202,23-08-03 22:21:22,crosswoz,8,2,0,4,1,48.44,47.62,48.39,,embedding
203,23-08-03 22:34:59,crosswoz,8,3,0,4,1,54.55,54.3,51.09,,embedding
204,23-08-03 23:05:20,crosswoz,8,4,0,4,1,85.25,85.0,85.0,,embedding
205,23-08-03 23:14:39,crosswoz,8,5,0,4,1,92.0,91.4,81.36,,embedding
206,23-08-03 23:24:48,crosswoz,8,6,0,4,1,80.08,78.38,59.91,,embedding
207,23-08-03 23:43:40,crosswoz,8,7,0,4,1,90.77,90.48,90.48,,embedding
208,23-08-03 23:54:55,crosswoz,8,0,0,4,1,86.78,83.11,73.08,,embedding
209,23-08-04 00:08:43,crosswoz,8,1,0,4,1,87.9,87.07,86.96,,embedding
210,23-08-04 00:22:21,crosswoz,8,3,0,4,1,43.51,43.05,40.15,,embedding
211,23-08-04 00:53:01,crosswoz,8,4,0,4,1,85.25,85.0,85.0,,embedding
212,23-08-04 01:02:22,crosswoz,8,5,0,4,1,88.08,86.88,72.2,,embedding
213,23-08-04 01:12:28,crosswoz,8,6,0,4,1,85.58,84.36,68.63,,embedding
214,23-08-04 01:43:15,crosswoz,8,4,0,4,1,85.25,85.0,85.0,,embedding
215,23-08-04 01:53:20,crosswoz,8,6,0,4,1,86.0,84.63,70.16,,embedding
216,23-08-04 02:03:28,crosswoz,8,6,0,4,1,84.08,82.13,65.93,,embedding
217,23-08-04 02:13:35,crosswoz,8,6,0,4,1,83.75,81.98,66.3,,embedding
218,23-08-04 02:23:40,crosswoz,8,6,0,4,1,83.08,81.28,65.05,,embedding
219,23-08-04 02:33:45,crosswoz,8,6,0,4,1,87.0,85.4,71.3,,embedding
220,23-08-04 02:43:55,crosswoz,8,6,0,4,1,84.75,83.38,68.17,,embedding
221,23-08-04 02:54:05,crosswoz,8,6,0,4,1,80.92,79.81,60.75,,embedding
222,23-08-04 03:04:13,crosswoz,8,6,0,4,1,87.0,85.81,72.32,,embedding
223,23-08-04 03:14:17,crosswoz,8,6,0,4,1,87.0,85.48,71.12,,embedding
224,23-08-04 03:24:26,crosswoz,8,6,0,4,1,86.92,85.58,71.49,,embedding
225,23-08-04 03:34:36,crosswoz,8,6,0,4,1,86.83,85.31,70.84,,embedding
226,23-08-04 03:44:39,crosswoz,8,6,0,4,1,86.58,85.05,70.31,,embedding
227,23-08-04 03:54:45,crosswoz,8,6,0,4,1,84.42,83.04,67.04,,embedding
228,23-08-04 03:56:21,crosswoz,8,0,0,4,1,87.04,83.33,76.06,save/crosswoz/1/4/8-cluster-embedding/best,embedding
229,23-08-04 03:56:28,crosswoz,8,1,0,4,1,86.47,86.18,85.83,save/crosswoz/1/4/8-cluster-embedding/best,embedding
230,23-08-04 03:56:33,crosswoz,8,2,0,4,1,55.26,55.26,54.67,save/crosswoz/1/4/8-cluster-embedding/best,embedding
231,23-08-04 03:56:51,crosswoz,8,3,0,4,1,45.05,45.14,41.4,save/crosswoz/1/4/8-cluster-embedding/best,embedding
232,23-08-04 03:56:53,crosswoz,8,4,0,4,1,81.36,80.7,80.7,save/crosswoz/1/4/8-cluster-embedding/best,embedding
233,23-08-04 04:01:17,crosswoz,8,5,0,4,1,88.82,85.8,45.0,save/crosswoz/1/4/8-cluster-embedding/best,embedding
234,23-08-04 04:04:20,crosswoz,8,6,0,4,1,88.1,86.01,62.35,save/crosswoz/1/4/8-cluster-embedding/best,embedding
235,23-08-04 04:04:22,crosswoz,8,7,0,4,1,96.43,96.43,96.36,save/crosswoz/1/4/8-cluster-embedding/best,embedding
236,23-08-04 04:04:26,crosswoz,8,all,0,4,1,86.92,79.84,22.20,save/crosswoz/1/4/8-cluster-embedding/best,embedding
